Year,"Air_Pollution_Levels (PM2.5, µg/m³)"
1995,60.0
1996,63.10344827586207
1997,66.20689655172414
1998,69.3103448275862
1999,72.41379310344827
2000,75.51724137931035
2001,78.62068965517241
2002,81.72413793103448
2003,84.82758620689656
2004,87.93103448275862
2005,91.0344827586207
2006,94.13793103448276
2007,97.24137931034483
2008,100.34482758620689
2009,103.44827586206897
2010,106.55172413793103
2011,109.65517241379311
2012,112.75862068965517
2013,115.86206896551724
2014,118.9655172413793
2015,122.06896551724138
2016,125.17241379310344
2017,128.27586206896552
2018,131.3793103448276
2019,134.48275862068965
2020,137.58620689655174
2021,140.68965517241378
2022,143.79310344827587
2023,146.89655172413794
2024,150.0
