Year,Vegetation_Cover (%)
1995,50.0
1996,48.96551724137931
1997,47.93103448275862
1998,46.89655172413793
1999,45.86206896551724
2000,44.827586206896555
2001,43.79310344827586
2002,42.758620689655174
2003,41.724137931034484
2004,40.689655172413794
2005,39.6551724137931
2006,38.62068965517241
2007,37.58620689655172
2008,36.55172413793103
2009,35.51724137931034
2010,34.48275862068965
2011,33.44827586206897
2012,32.41379310344827
2013,31.379310344827584
2014,30.344827586206897
2015,29.310344827586206
2016,28.275862068965516
2017,27.241379310344826
2018,26.206896551724135
2019,25.172413793103445
2020,24.137931034482758
2021,23.103448275862068
2022,22.068965517241377
2023,21.034482758620687
2024,20.0
